text,hashtags,user_name,date,user_location,label
"Little bear’s school got closed today due to the #TickFire . He was so sad. He kept saying “poor mountains.” But he got to go to work with his dad today, so that cheered him up a lot. Stay safe, everyone",#TickFire,MotherLovinWrld,2019-10-25 16:42:18+00:00,,0
"With strong wind gusts continuing, firefighters are staged at several spots south of the 14 freeway. Wind carried embers over the 14 around 2 a.m. #TickFire pic.twitter.com/NBNhR5mpJQ",#TickFire,CraigNews3LV,2019-10-25 16:31:22+00:00,,1
#TickFire https://twitter.com/LACoFDPIO/status/1187514078991794177 …,#TickFire,A1responder,2019-10-24 23:44:21+00:00,,0
"Another #CanyonCountry resident returned home after evacuating for the #TickFire...to discover damage inside. But ...it was still standing, although it reeked of smoke @KNX1070pic.twitter.com/uNdkjMKo2H",#CanyonCountry #TickFire,KNXBaird,2019-10-26 17:40:56+00:00,,1
Firefighters are dealing with high wind conditions as they try to hammer down on the #TickFire’s spread https://twitter.com/michaeldubron/status/1187500629482016768 …,#TickFire,MarieEdinger,2019-10-25 18:31:39+00:00,,1
"NEW: PG&E told the @californiapuc that it it became aware of a ""transmission level outage"" on a 230 kV line at the origin point of the #KincadeFire right around the time the fire started. This confirms what I reported earlier. Updating @sfchronicle here https://www.sfchronicle.com/california-wildfires/article/PG-E-says-high-voltage-lines-were-still-on-when-14560113.php …pic.twitter.com/e8WLKrjlyZ",#KincadeFire,thejdmorris,2019-10-24 23:01:21+00:00,,1
San Pablo is on the list of Cities that could be affected by the power shutoff. Please stay vigilant and be prepared. #sanpablo #PGEshutoff #powershutoffhttps://twitter.com/pge4me/status/1187850563330940928 …,#sanpablo #PGEshutoff #powershutoffhttps,CityofSanPablo,2019-10-25 22:22:59+00:00,,1
pls let people know that #kincadefire pet-friendly small #animals #pets + people shelter is across Hwy 12 from #Sonoma Co Fairgrounds at Santa Rosa Vet Mem Bldg.,#kincadefire #animals #pets #Sonoma,winecountrydog,2019-10-25 02:32:23+00:00,,0
"#TickFire Evacuation Centers Open College of the Canyons Gym - 26455 Rockwell Cyn Rd, Valencia Animal Evacuation Center Open Castaic Animal Care Center - 31044 n. Charlie Cyn Rd, Castaic",#TickFire,SCV_HLS,2019-10-25 14:58:18+00:00,,1
Praying for our first responders in the #KincadeFire and grateful to the orgs that show up like this to feed the world during disasters and beyond https://twitter.com/WCKitchen/status/1187889644127555586 …,#KincadeFire,Grace1Ml,2019-10-26 13:27:04+00:00,,0
"October 24, 2007 - Governor Arnold @Schwarzenegger visits El Toro High School evacuation center (and yours truly) during Santiago Fire and 2007 California firestorm. #californiawildfires pic.twitter.com/ecU8eoQKVk",#californiawildfires,WayneTrackerAG,2019-10-26 17:13:54+00:00,,0
"There is no force or power like that of Mother Nature. I took these shots within 2 hours of each other and they humble me and make me feel small, weak, pathetically human. #kincadefire pic.twitter.com/7wyhUBspuF",#kincadefire,RikaMeyer,2019-10-26 05:47:46+00:00,,0
Good morning! #TickFire #Update LASD SANTA CLARITA: Tick Fire updatehttp://nixle.us/BDPBN,#TickFire #Update,SCVEmergencyNow,2019-10-25 13:21:13+00:00,,0
I’m packing one suitcase to go to a conference in Seattle on Monday. I’m packing another in case I have to evacuate due to the #KincadeFire. This is the life of a frontline organizer. I’m not fighting for my future. I’m fighting for right now.,#KincadeFire,JonahGottlieb,2019-10-26 20:19:36+00:00,,0
#KincadeFire #Sonoma #SonomaCountyhttps://twitter.com/kron4news/status/1187359934473588738 …,#KincadeFire #Sonoma #SonomaCountyhttps,PKellyHardwa822,2019-10-24 13:29:41+00:00,,0
Respect to all the journalists covering the fires in California right now. @KQEDnews @sfchronicle @latimes @mercnews @nbcbayarea #KincadeFire #TickFire,#KincadeFire #TickFire,kmieszkowski,2019-10-25 11:05:38+00:00,,0
if an earthquake boomed thru right now we would be totally FVKKKKKKKD! this #tickfire is too scary.,#tickfire,tryagainBISHHH,2019-10-25 12:03:39+00:00,,0
CHP says they are re-closing Hwy 101 from Arata to Dry Creek due to limited visibility from heavy smoke. #KincadeFire http://ktvu.com/live,#KincadeFire,KTVU,2019-10-27 17:18:34+00:00,,1
Mercy! .... is Air Ops cutting out. I think he's decided air tankers should hit the north east side of the fire. #KincadeFire #SonomaCounty #Sonoma #Geyserville,#KincadeFire #SonomaCounty #Sonoma #Geyserville,Jasamsdestiny,2019-10-24 15:36:29+00:00,,0
#KincadeFire https://twitter.com/amyhollyfield/status/1187714467208953862 …,#KincadeFire,BCWildfireWkly,2019-10-25 12:59:12+00:00,,0
Correction: EVACUATION ORDERS: #SonomaCounty and #LakeCounty #KincadeFire https://www.kron4.com/news/bay-area/interactive-map-kincade-fire-evacuation-zones-power-shutoffs-areas/ …,#SonomaCounty #LakeCounty #KincadeFire,AmberWendi,2019-10-24 13:36:23+00:00,,1
This makes me cry #californiawildfires https://twitter.com/vypointjch/status/1188160270176145408 …,#californiawildfires,TraceyBrownLIVE,2019-10-26 22:24:28+00:00,,0
"Here's the latest on the #TickFire as of 7 a.m.: • About 4,300 acres burned • 5% containment • 10,000 structures threatened • The fire jumped the 14 Freeway overnight, which remains closed between Golden Valley and Escondido Canyon roads • Read more: https://laist.com/2019/10/25/tick-fire-agua-dulce-day-2-evacuations-closures.php …",#TickFire,LAist,2019-10-25 14:15:11+00:00,,1
"#CA Vea el mapa interactivo del condado de Sonoma para ver los límites actuales de evacuación, las ubicaciones de los centros de evacuación, las áreas de corte de energía y más. https://bit.ly/2Vr7nD9 #kincadefire #SonomaCounty #hmrd #dafn #wildfires",#CA #kincadefire #SonomaCounty #hmrd #dafn #wildfires,HumanityRoad,2019-10-24 17:08:45+00:00,,0
#Firefighters work at a #fire spot in #SantaClarita #California 10/24/19 #wildfires in CA forcing tens of thousands to evacuate their homes. sfphotosfour306168 #SIPApress #Newscom #newscomimages #evacuation #news #environment #potd #photooftheday #photojournalism #tickfire pic.twitter.com/a17E1jfYUd,#Firefighters #fire #SantaClarita #California #wildfires #SIPApress #Newscom #newscomimages #evacuation #news #environment #potd #photooftheday #photojournalism #tickfire,NewscomImages,2019-10-25 19:48:49+00:00,,0
Firefight on upper Pine Flat Road. The #KincadeFire jumped the road and crews are working to keep it from making a run into Knights Valley pic.twitter.com/SQIRs1xMI7,#KincadeFire,jjpressdem,2019-10-25 22:29:16+00:00,,1
"40,000+ last I checked. One neighborhood has been “re-populated” I’ll be checking my local news for fire coverage before my night is done. It’ll be good news if there is no live fire coverage. Last night the #TickFire jumped a freeway = evacs.",#TickFire,MusicStuffnMore,2019-10-26 09:11:42+00:00,,1
"#BREAKING: Officials says the #KincadeFire in Sonoma County, California is now 10,000 acres.",#BREAKING #KincadeFire,BreakingNAgency,2019-10-24 12:00:51+00:00,,1
"Thank the Universe that #PGEpowershutdown is about to begin, the wind is ridiculous here in the Berkeley Hills. #pgepowershutoff pic.twitter.com/PS80wVBYLo",#PGEpowershutdown #pgepowershutoff,jpmcmeel,2019-10-27 03:49:48+00:00,,0
Kincade Fire: An Evacuation Center will be closing soon. No new evacuations. #SonomaCounty #KincadeFire #KincaidFire #Geyserville #Californiahttps://www.devdiscourse.com/article/science-environment/719257-kincade-fire-spreads-to-10000-acres-in-sonoma-county-evacuation-orders-in-place …,#SonomaCounty #KincadeFire #KincaidFire #Geyserville #Californiahttps,dev_discourse,2019-10-24 12:27:49+00:00,,1
#KincadeFire https://twitter.com/CAL_FIRE/status/1188101512611782657?s=19 …,#KincadeFire,KorbelRenoKia,2019-10-26 16:35:15+00:00,,0
"WATCH: ~574 firefighters, four tanks and six water-dropping helicopters are battling the #TickFire on the ground and in the air in Santa Clarita, Calif., Friday, as dangerous red flag conditions remain active across the state, @CBSLA reports https://cbsn.ws/32ONSqK pic.twitter.com/c00ZYX8n5x",#TickFire,CBSEveningNews,2019-10-25 17:22:11+00:00,,1
It’s #KincadeFire not #kincaidfire - You’re the press – get it right.,#KincadeFire #kincaidfire,kimhartartist,2019-10-25 05:40:03+00:00,,0
Dear #SonomaCounty Sonoma County residents; VERY helpful emergency resource links found here; https://socoemergency.org/home/emergency/maps/ … #KincadeFire Stay safe everyone!,#SonomaCounty #KincadeFire,PaulHolzapfel,2019-10-26 19:20:30+00:00,,1
Looks like Oakland Fire Dept is mobilizing their resources to help fight the #KincadeFire @KQEDnewshttps://twitter.com/MJH510/status/1187438640357462016 …,#KincadeFire,katewolffe,2019-10-24 18:50:38+00:00,,1
#TickFire taken from in canyon country on Marilyn drive near pine tree elementary pic.twitter.com/10CXDZGfxv,#TickFire,burdaman14,2019-10-24 21:54:44+00:00,,1
BBC News - #California #wildfires: New evacuations amid warning over strong winds https://www.bbc.com/news/world-us-canada-50196185 …,#California #wildfires,Mak_Canada,2019-10-26 20:41:29+00:00,,1
"#TickFire burned homes in this Santa Clarita neighborhood. Grand Canyon Rd and Stone Ridge. Winds are moderate right now. Stay safe, everyone. pic.twitter.com/trAPs6enXt",#TickFire,abc7anabel,2019-10-25 02:51:23+00:00,,1
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 3950 acres and 5% contained. Lead agency: LACoFDPIO pic.twitter.com/w7YbSLvQMO #QuakeFactor",#TickFire #QuakeFactor,QuakeFactor,2019-10-25 04:44:10+00:00,,1
What appeared to be a large structure reduced to ribbons of metal off Terra Rossa Ln near Redwood Ranch and Vineyards #KincadeFire pic.twitter.com/iUDeHAKglQ,#KincadeFire,meganrcassidy,2019-10-27 19:22:27+00:00,,1
Worried about our friends at Isis Oasis and others in Geyserville in the path of the #KincadeFire. Hope all humans and animals (including the many cats) are safe,#KincadeFire,catsynth,2019-10-24 21:21:40+00:00,,1
"Watching video on tv screen of #KincadeFire in Sonoma County, California. Over 10,000 acres and growing. Hope winds calm & people stay safe.",#KincadeFire,Arrow252525,2019-10-24 14:07:08+00:00,,1
Horrifying #KincadeFire Prayers Up https://twitter.com/GavinNewsom/status/1187403017760342016 …,#KincadeFire,MJAcostaTV,2019-10-24 17:48:25+00:00,,0
Wildfires In CA: #MinesFire #CaplesFire #TabooseFire #SaddleridgeFire #PalisadesFire #TickFire #SepulvedaFire #ForkFire #Martinez3Fire #LittleMountainFire #OldWaterFire #OakFire #SawdayFire #MillerFire #CabrilloFire #KincadeFire #SouthFire,#MinesFire #CaplesFire #TabooseFire #SaddleridgeFire #PalisadesFire #TickFire #SepulvedaFire #ForkFire #Martinez3Fire #LittleMountainFire #OldWaterFire #OakFire #SawdayFire #MillerFire #CabrilloFire #KincadeFire #SouthFire,CodeRed001Blue,2019-10-26 17:55:58+00:00,,0
"At #TickFire evacuation center, Brenda Taylor said this is the 8th or 9th time her family has had to evacuate in the last 20 years — and the closest call. “It was the strongest wind we’ve ever experienced,” she said. “It sounded unreal, almost like we were in a tornado.” pic.twitter.com/ZyweHbrzdi",#TickFire,SamTLevin,2019-10-25 17:11:21+00:00,,1
"Kent in his element...part of stellar coverage of the #KincadeFire ... stay safe, all you PD people. https://twitter.com/kentphotos/status/1187510122903261184 …",#KincadeFire,JohnKSchlegel,2019-10-24 23:30:15+00:00,,0
The #TickFire has jumped the 14 Freeway. Freeway is closed between Golden Valley and Agua Dulce. Please find alternate routes for your morning commute. Our first responders need to be able to get where they need to go to protect life and property. #AvoidTheArea,#TickFire #AvoidTheArea,santaclarita,2019-10-25 11:52:43+00:00,,1
#TickFire from the 5 around Castaic. pic.twitter.com/B8O2BJxAF1,#TickFire,eswillwalker,2019-10-24 22:46:24+00:00,,1
Brush fire in #SantaClarita #CanyonCountry is the #TickFire - follow @lacfd for updates.,#SantaClarita #CanyonCountry #TickFire,ai6yrham,2019-10-24 20:52:18+00:00,,1
Ahhh .. such a sweetness. #californiawildfires,#californiawildfires,Carla_Baron,2019-10-26 19:59:39+00:00,,0
Santa Ana wind gusts are INTENSE at the #TickFire in Santa Clarita pic.twitter.com/fUGYpqsPib,#TickFire,guerinemily,2019-10-25 17:54:37+00:00,,1
#KincadeFire Prayers Up !,#KincadeFire,DatCreoleChica,2019-10-24 17:33:34+00:00,,0
This was Mt Jackson just a few minutes ago. The fire is now past it. #KincadeFire #SonomaCounty #Sonoma #Geyservillepic.twitter.com/7ZQnwcoMTe,#KincadeFire #SonomaCounty #Sonoma #Geyservillepic,Jasamsdestiny,2019-10-24 19:15:23+00:00,,1
"In case you weren't aware, it's fire season in my great state of California. Stay safe. #californiawildfires",#californiawildfires,GreenEyezzzzz,2019-10-26 18:12:06+00:00,,0
Winds remain gusty in the North Bay mtns just to the east of the #KincadeFire w/ lower speeds into the valleys pic.twitter.com/vtJv0aLr1p,#KincadeFire,RobMayeda,2019-10-24 14:52:52+00:00,,1
#PSPS #CripTheVote #CaliforniaFires #PGEshutoff #PGEshutdown #SuckItAbleismhttps://twitter.com/GHMansfield/status/1187844721177169920 …,#PSPS #CripTheVote #CaliforniaFires #PGEshutoff #PGEshutdown #SuckItAbleismhttps,SFdirewolf,2019-10-26 01:26:26+00:00,,0
ANIMAL EVACUATION HELP #KincadeFire #SonomaCounty #Sonomahttps://twitter.com/halterproject/status/1187297555484266497 …,#KincadeFire #SonomaCounty #Sonomahttps,AmySarahx3,2019-10-24 09:27:54+00:00,,0
Just heard about the #KincadeFire. PRAYING that our friends and their homes are safe and that the fire can be contained quickly. #Geyserville #SonomaCounty,#KincadeFire #Geyserville #SonomaCounty,MonicaRicci,2019-10-24 11:19:26+00:00,,0
"Calling this out,for what it is..a sick promotion of a product. It matches up..they talk in riddles..and we decipher. #TickFire=81 Tick Wild Fire=66,129 doorbell camera ad=66,129 doorbell camera films family evacuating home=177 Ring doorbell camera ad=177 https://www.youtube.com/watch?time_continue=9&v=lN4mxzx6s0E …",#TickFire,freedomgirl2011,2019-10-26 22:22:23+00:00,,0
"UPDATE: LA County fire officials are now estimating the size of the #TickFire at 3,000 acres, down from previous estimation of 3,700. MORE: http://specne.ws/FU6T6H",#TickFire,SpecNews1SoCal,2019-10-25 00:50:40+00:00,,1
"LATEST: #KincadeFire at 21,900 acres, 5% containment per @CAL_FIRE No update to structure, which as of yesterday was at 49 buildings",#KincadeFire,jjpressdem,2019-10-25 14:28:43+00:00,,1
"#TickFire Long term spotting from the fire on Sierra Highway, structures threatened. 17028 W. Sierra Highway.",#TickFire,ai6yrham,2019-10-24 22:56:44+00:00,,1
Heading towards the #TickFire for @KPCC + @LAist. Updating my stories at http://instagram.com/jacobmargolis,#TickFire,JacobMargolis,2019-10-24 23:59:47+00:00,,0
"LACoFD on scene of the #tickfire burning in Canyon Country, Santa Clarita yesterday afternoon. @LACOFD lacountyfirefighters lacofd911 @abc7eyewitness ktla5news @nbcla @chief_miller chiefmillerambassadors… https://www.instagram.com/p/B4EDZkVhvPk/?igshid=f4p1jx01edbl …",#tickfire,BiggsPhoto_,2019-10-26 01:41:03+00:00,,0
#KincadeFire ðŸ’• Iets dance Party Superhits ðŸ’• â™¥â™¥â™¥âž¡ï¸ https://www.amazon.com/dance-Party-Superhits-Racey-Kincade/dp/B00B494CLO?SubscriptionId=AKIAJROPOQG7DNH2CBNQ&tag=makemoney0821-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00B494CLO …,#KincadeFire,aurora53939111,2019-10-25 01:02:26+00:00,,0
#KincaidFire #KincadeFire #Update #Shelters #HappeningNowhttps://twitter.com/CountyofSonoma/status/1187370931280216064 …,#KincaidFire #KincadeFire #Update #Shelters #HappeningNowhttps,auroramyst,2019-10-24 14:50:22+00:00,,0
"""Más evacuaciones al este de Geyserville http://nixle.us/BDLZ4 "" - @sonomasheriff #KincadeFire #SonomaCounty #Geyserville Traducido por @Googlehttps://twitter.com/sonomasheriff/status/1187268531769004032 …",#KincadeFire #SonomaCounty #Geyserville,BCWildfireWkly,2019-10-24 07:32:06+00:00,,0
#KincadeFire pic.twitter.com/mU6zg6J2Q6,#KincadeFire,DeadballDomain,2019-10-24 07:13:16+00:00,,0
VIDEO: The fight continued overnight including this drop by @LACoFireAirOps Firehawk helicopter to protect homes. #TickFire https://twitter.com/jdcarrere/status/1187693249500073984 …,#TickFire,LACoFireAirOps,2019-10-25 13:34:58+00:00,,1
"Shocking pictures of massive California wildfire, thousands evacuated #CaliforniaFires #californiawildfires For more: https://bit.ly/2BHZ5xG pic.twitter.com/z5FayeyJ1q",#CaliforniaFires #californiawildfires,TOIPhotogallery,2019-10-25 08:25:05+00:00,,1
ABC7 showing palm tree on fire near home in Castaic. Never ever have a palm tree near a home in fire-prone areas! Those are extremely flammable with embers flying in all direction. #OldFire #TickFire,#OldFire #TickFire,codyrcooper,2019-10-24 22:56:56+00:00,,1
